0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
11108.0,17253.0,13142.0,12526.0,9071.0,15304.0,11431.0,9141.0,9995.0,11332.0,0.0,8311.0,9645.0,11926.0,8702.0,11810.0,12973.0,11497.0,10970.0,8775.0,11821.0,8284.0,11396.0,12094.0,10053.0,16916.0,14200.0,12367.0,12395.0,25179.0,13353.0,10387.0,20493.0,11511.0,10324.0,13095.0,12420.0,21962.0,9865.0,23555.0,13558.0,23363.0,10356.0,11417.0,12084.0,10279.0,12535.0,9170.0,24445.0,12305.0,15456.0,26604.0,20593.0,11569.0,20241.0,33231.0,44925.0,21337.0,16485.0,9876.0,13146.0,16276.0,21876.0,19320.0,25127.0,17014.0,13280.0,23373.0,14391.0,15880.0,24649.0,15710.0,28733.0,24035.0,24326.0,16701.0,23220.0,15504.0,27936.0,12491.0,23372.0,16244.0,26513.0,25953.0,16383.0,27588.0,30974.0,18827.0,24147.0,15308.0,16681.0,12289.0,24769.0,12089.0,13270.0,10229.0,18552.0,20235.0,17044.0,20792.0,11020.0,14759.0,17219.0,25830.0,19087.0,17614.0,18300.0,10202.0,19512.0,24247.0,16216.0,12863.0,10730.0,13281.0,8516.0,12195.0,10766.0,23228.0,15804.0,10895.0,26752.0,17528.0,14130.0,26974.0,13744.0,16002.0,10479.0,10607.0,10753.0,16642.0,13066.0,9953.0,14083.0,8645.0,13671.0,11921.0,8623.0,8044.0,9849.0,11092.0,15174.0,13089.0,11246.0,10465.0,20329.0,11170.0,12528.0,19113.0,17573.0,17774.0,13445.0,30812.0,15088.0,11619.0,22377.0,8557.0,8522.0,23914.0,114865.0,33655.0,14706.0,11093.0,11524.0,9531.0,11948.0,11116.0,8889.0,13656.0,10842.0,16095.0,33202.0,13548.0,14448.0,19741.0,21915.0,9002.0,15134.0,11664.0,24123.0,35345.0,22233.0,16040.0,11337.0,8725.0,9941.0,9180.0,9988.0,11123.0,12268.0,8637.0,17602.0,8841.0,17455.0,22376.0,11428.0,15901.0,24509.0,12613.0,13488.0,12317.0,140669.0,148009.0,127157.0,167368.0,24447.0,81580.0,107349.0,186264.0,111199.0,184693.0,86741.0,52412.0,69493.0,121876.0,62373.0,169912.0,31223.0,30401.0,172171.0,157482.0,184196.0,246282.0,48947.0,29828.0,181025.0,73329.0,25538.0,105170.0,118285.0,35372.0,96351.0,72922.0,193321.0,208950.0,91212.0,146442.0,50343.0,35701.0,129126.0,117005.0,169042.0,266952.0,129833.0,96094.0,36622.0,34098.0,96210.0,71986.0,84826.0,23343.0
11517.0,14749.0,13957.0,12901.0,12887.0,17057.0,12778.0,8475.0,9914.0,8354.0,8311.0,0.0,10152.0,14016.0,12962.0,13974.0,12274.0,13439.0,11297.0,11642.0,9868.0,10020.0,16094.0,13997.0,12205.0,20901.0,15560.0,11690.0,13549.0,25800.0,12476.0,10069.0,24996.0,10377.0,9947.0,16499.0,13189.0,20128.0,12886.0,27375.0,14185.0,17398.0,11725.0,14088.0,12264.0,9709.0,12614.0,14195.0,29218.0,13650.0,16374.0,28263.0,26603.0,20721.0,19018.0,36886.0,40651.0,23970.0,21586.0,13526.0,12941.0,19839.0,23289.0,19881.0,19819.0,14986.0,14442.0,19556.0,14165.0,18389.0,24730.0,13841.0,31084.0,26119.0,22308.0,18596.0,20657.0,16895.0,29867.0,13216.0,20262.0,16641.0,22281.0,25918.0,17151.0,27287.0,28706.0,19695.0,22751.0,17155.0,17866.0,13937.0,21230.0,12598.0,14549.0,10521.0,18827.0,18438.0,13294.0,15883.0,10545.0,18423.0,16211.0,22465.0,20240.0,21516.0,20153.0,9038.0,20263.0,25266.0,11386.0,12137.0,13822.0,15106.0,9253.0,13389.0,8368.0,23691.0,21022.0,11739.0,24688.0,19523.0,19264.0,25107.0,10178.0,15193.0,12128.0,9101.0,11042.0,23162.0,13242.0,10758.0,17025.0,8488.0,13023.0,13697.0,9577.0,7918.0,13359.0,8967.0,19218.0,9492.0,11010.0,9729.0,19817.0,9002.0,16501.0,12339.0,17952.0,21718.0,10343.0,34476.0,18241.0,9289.0,21610.0,8926.0,8653.0,27514.0,107127.0,44417.0,14963.0,9753.0,12938.0,8016.0,12276.0,11714.0,11942.0,17413.0,9241.0,18765.0,37186.0,21097.0,14527.0,26978.0,23090.0,12319.0,15189.0,12133.0,24979.0,31090.0,22543.0,15643.0,13297.0,11798.0,14383.0,10127.0,14252.0,11623.0,10740.0,10153.0,16803.0,11621.0,20030.0,19606.0,12174.0,15170.0,27440.0,17535.0,15310.0,15740.0,137185.0,142455.0,129326.0,166445.0,25307.0,80978.0,108503.0,183533.0,106852.0,185813.0,88685.0,57671.0,74876.0,121110.0,64105.0,173609.0,39186.0,26408.0,170584.0,159367.0,181517.0,243972.0,54324.0,31067.0,190781.0,75476.0,24232.0,104339.0,120314.0,41581.0,93606.0,78278.0,193101.0,211595.0,89974.0,145904.0,48097.0,37287.0,127385.0,116824.0,168589.0,266927.0,125403.0,93269.0,34790.0,31950.0,98192.0,78157.0,87045.0,24710.0
12704.0,21267.0,10293.0,13042.0,14263.0,15364.0,12447.0,8294.0,6843.0,10420.0,9645.0,10152.0,0.0,9140.0,7265.0,9445.0,8089.0,10229.0,7022.0,7749.0,8096.0,6703.0,10578.0,11472.0,10674.0,15346.0,11601.0,15523.0,9606.0,21396.0,7582.0,8733.0,18664.0,14628.0,10551.0,14624.0,10644.0,31920.0,11529.0,17851.0,10057.0,33173.0,8146.0,10069.0,8355.0,11417.0,17458.0,10109.0,16580.0,11333.0,18448.0,28719.0,17802.0,14123.0,24984.0,31725.0,43240.0,17709.0,17433.0,10965.0,14520.0,15717.0,23011.0,19625.0,29284.0,14326.0,11665.0,31491.0,15634.0,15638.0,26691.0,12519.0,25299.0,23135.0,27369.0,15626.0,28622.0,15100.0,28143.0,13100.0,30964.0,17479.0,22041.0,28795.0,17589.0,26790.0,33813.0,18888.0,30340.0,17799.0,17359.0,12823.0,31295.0,9294.0,16225.0,8611.0,15715.0,25321.0,19010.0,32790.0,10953.0,15269.0,17795.0,37825.0,22528.0,19132.0,23659.0,8837.0,23078.0,27414.0,12932.0,21462.0,8722.0,6561.0,9064.0,13796.0,9563.0,39459.0,10245.0,7597.0,31135.0,19778.0,14544.0,29498.0,16492.0,13475.0,8225.0,12361.0,9463.0,18976.0,9472.0,10242.0,19556.0,7982.0,13226.0,10741.0,8738.0,9413.0,7597.0,6022.0,15499.0,10354.0,16862.0,9254.0,22392.0,11291.0,11633.0,19379.0,17982.0,17225.0,14304.0,29443.0,19085.0,14050.0,21378.0,11634.0,11031.0,28414.0,125756.0,34249.0,19310.0,9663.0,6971.0,8552.0,9738.0,11488.0,9106.0,14949.0,12497.0,14009.0,33284.0,17493.0,13906.0,19235.0,21067.0,7021.0,15659.0,17234.0,22628.0,40652.0,25251.0,16475.0,10632.0,6478.0,11184.0,7880.0,9189.0,13002.0,12606.0,8586.0,13620.0,8290.0,16763.0,28803.0,11072.0,14044.0,19952.0,14555.0,13841.0,11813.0,143205.0,150566.0,126184.0,164475.0,31505.0,80874.0,108416.0,183376.0,113025.0,183346.0,90583.0,53732.0,73965.0,115881.0,63863.0,168199.0,35876.0,26908.0,173445.0,157543.0,180953.0,257491.0,46605.0,29651.0,186288.0,79899.0,24826.0,105040.0,120270.0,32969.0,97195.0,75012.0,192320.0,211503.0,91470.0,150946.0,45817.0,40377.0,128643.0,121685.0,166125.0,270370.0,127825.0,94706.0,41585.0,32438.0,96555.0,78772.0,86865.0,25270.0
13092.0,26065.0,12607.0,14889.0,11134.0,18414.0,13218.0,10079.0,8454.0,12933.0,11926.0,14016.0,9140.0,0.0,10488.0,11665.0,11053.0,10175.0,9171.0,10769.0,17309.0,8551.0,11853.0,11430.0,11094.0,14463.0,13443.0,17076.0,12942.0,21836.0,11214.0,11622.0,19634.0,17439.0,11230.0,11444.0,10990.0,33024.0,10386.0,16667.0,12098.0,35262.0,10431.0,11590.0,13234.0,11292.0,17960.0,14632.0,15309.0,11970.0,21362.0,27923.0,19804.0,15331.0,27957.0,33089.0,43862.0,20687.0,19657.0,13078.0,16376.0,16073.0,23756.0,22169.0,26287.0,18962.0,12749.0,34593.0,15952.0,17010.0,28893.0,11190.0,24229.0,25102.0,26406.0,15955.0,32678.0,17012.0,27415.0,14232.0,34585.0,18365.0,22843.0,28858.0,16737.0,27404.0,35963.0,19128.0,33161.0,18180.0,18430.0,15852.0,29326.0,11979.0,16909.0,11712.0,17876.0,24921.0,23536.0,30327.0,11587.0,15697.0,17701.0,39713.0,19892.0,16641.0,22160.0,10974.0,22504.0,26233.0,14974.0,19966.0,8075.0,9043.0,11136.0,17255.0,11134.0,41136.0,16757.0,8849.0,29525.0,19782.0,16486.0,32701.0,16290.0,13740.0,10571.0,11060.0,10921.0,18285.0,11683.0,9836.0,19820.0,9222.0,13477.0,12253.0,11053.0,13063.0,7677.0,11697.0,16400.0,10895.0,16131.0,11176.0,19514.0,14830.0,15148.0,23024.0,19538.0,17592.0,15962.0,25866.0,22695.0,15142.0,24299.0,15599.0,11575.0,37142.0,120075.0,40446.0,20024.0,11270.0,8606.0,11297.0,10899.0,11160.0,10891.0,18273.0,15601.0,17329.0,35322.0,21551.0,15007.0,23161.0,20489.0,8903.0,15016.0,16779.0,21738.0,43272.0,25795.0,17428.0,14510.0,10187.0,13690.0,12893.0,10533.0,15385.0,13928.0,9735.0,13073.0,10778.0,19235.0,30759.0,11755.0,13531.0,16278.0,12834.0,15527.0,12154.0,142511.0,151269.0,127424.0,167162.0,31347.0,81042.0,106674.0,182373.0,114889.0,183547.0,88034.0,53958.0,69878.0,119574.0,64067.0,169055.0,35891.0,29450.0,174504.0,157223.0,183338.0,252076.0,47997.0,29007.0,184854.0,77207.0,27636.0,108941.0,121009.0,30912.0,99034.0,75551.0,195765.0,210541.0,88557.0,148879.0,43495.0,42891.0,130718.0,120715.0,165913.0,270877.0,130760.0,94705.0,41151.0,31729.0,96084.0,75660.0,87613.0,23116.0
12401.0,18862.0,10800.0,13303.0,10114.0,14846.0,12891.0,8366.0,7119.0,10717.0,8702.0,12962.0,7265.0,10488.0,0.0,10124.0,8263.0,9485.0,8351.0,6407.0,6969.0,6293.0,12125.0,10304.0,12834.0,20948.0,15875.0,13375.0,9921.0,24266.0,7996.0,6002.0,23061.0,15604.0,11487.0,12674.0,11527.0,28223.0,10651.0,20951.0,11443.0,28811.0,8173.0,9851.0,8956.0,12066.0,14599.0,11446.0,19391.0,11141.0,19020.0,29748.0,24457.0,13587.0,21099.0,31995.0,43370.0,19429.0,17399.0,12466.0,14110.0,17172.0,24564.0,21970.0,26962.0,15067.0,11862.0,26643.0,14082.0,15999.0,28732.0,12752.0,27491.0,23096.0,30538.0,15794.0,26496.0,17615.0,32639.0,9701.0,25538.0,16400.0,22327.0,27925.0,17817.0,25983.0,34957.0,17188.0,29539.0,16970.0,18322.0,13290.0,27606.0,10367.0,17821.0,8270.0,17385.0,21935.0,17355.0,24924.0,11434.0,15503.0,22939.0,31569.0,18610.0,20159.0,22144.0,7311.0,23241.0,30141.0,10787.0,14696.0,8998.0,8910.0,11215.0,14136.0,8919.0,29007.0,12121.0,8835.0,30018.0,21602.0,20022.0,30419.0,15130.0,15896.0,6691.0,11235.0,11550.0,21279.0,12172.0,9482.0,20427.0,6009.0,14723.0,10333.0,9411.0,7690.0,9143.0,6928.0,18920.0,7509.0,13961.0,9001.0,20788.0,14516.0,13626.0,17339.0,19153.0,19927.0,9700.0,34413.0,18591.0,11065.0,22761.0,10749.0,10140.0,28060.0,119961.0,39235.0,16249.0,11388.0,8283.0,7985.0,10713.0,11275.0,8608.0,14939.0,11942.0,17231.0,38503.0,21527.0,14861.0,23699.0,22892.0,6336.0,19458.0,14413.0,24523.0,37186.0,24101.0,17219.0,11679.0,7048.0,11040.0,7776.0,12661.0,14603.0,13556.0,8383.0,13175.0,11022.0,17543.0,23659.0,12165.0,13286.0,24158.0,15619.0,14884.0,12570.0,143424.0,146657.0,128573.0,167723.0,29308.0,82491.0,111328.0,187231.0,111110.0,187532.0,92743.0,59404.0,73657.0,122356.0,65359.0,169278.0,37695.0,28881.0,174884.0,161331.0,184396.0,254263.0,50833.0,30357.0,188258.0,78909.0,24561.0,107867.0,123304.0,39153.0,100828.0,80342.0,205394.0,212530.0,91170.0,149983.0,51784.0,38389.0,131275.0,120680.0,173284.0,274350.0,130872.0,98059.0,40193.0,35562.0,98478.0,81424.0,88356.0,25491.0
11614.0,20665.0,10752.0,15399.0,12827.0,15458.0,16005.0,11218.0,8379.0,12496.0,11810.0,13974.0,9445.0,11665.0,10124.0,0.0,7627.0,10909.0,9406.0,10820.0,9801.0,10592.0,11786.0,13024.0,14491.0,15014.0,14393.0,20491.0,11604.0,20397.0,8096.0,9895.0,18765.0,16482.0,14532.0,11292.0,12003.0,34542.0,11537.0,16337.0,11017.0,36764.0,8617.0,12492.0,11477.0,12131.0,22306.0,13218.0,15211.0,10507.0,16729.0,29665.0,17126.0,12223.0,21917.0,30242.0,41331.0,17508.0,17360.0,11156.0,15023.0,16320.0,23361.0,20885.0,27509.0,14791.0,12439.0,31458.0,13231.0,13381.0,29147.0,13642.0,24417.0,20958.0,30712.0,15551.0,31967.0,16658.0,27476.0,10716.0,30581.0,16121.0,22047.0,26198.0,17746.0,25446.0,32209.0,15851.0,32327.0,16763.0,18170.0,16172.0,31108.0,10334.0,16554.0,10146.0,14114.0,20429.0,23088.0,31923.0,14436.0,15644.0,25906.0,39469.0,20770.0,23211.0,22239.0,13143.0,23251.0,30360.0,13418.0,16408.0,10310.0,10137.0,13253.0,15169.0,11065.0,40622.0,11976.0,11168.0,29410.0,18664.0,18830.0,31762.0,15413.0,11382.0,13305.0,11473.0,14936.0,25163.0,12224.0,10959.0,19712.0,11278.0,16884.0,13616.0,11248.0,11927.0,8705.0,11797.0,16854.0,13655.0,16597.0,14550.0,16611.0,10363.0,15633.0,20297.0,18801.0,16499.0,15138.0,32956.0,18718.0,15359.0,22499.0,15522.0,14887.0,28803.0,124077.0,39109.0,18293.0,10140.0,10078.0,11439.0,12229.0,11534.0,11697.0,16697.0,16630.0,14716.0,32682.0,19560.0,17234.0,19258.0,22283.0,9775.0,20491.0,21337.0,29981.0,43096.0,21984.0,16458.0,10048.0,9056.0,11947.0,10966.0,12898.0,17152.0,13828.0,10676.0,15780.0,11699.0,15421.0,30335.0,13522.0,13190.0,20735.0,12161.0,13753.0,11699.0,141814.0,144436.0,123199.0,163666.0,31816.0,80052.0,109496.0,178931.0,110628.0,181047.0,88865.0,52312.0,66996.0,115289.0,62952.0,166293.0,33923.0,28072.0,171743.0,154645.0,179343.0,247607.0,43999.0,28857.0,188325.0,72328.0,25297.0,102328.0,118535.0,32062.0,94286.0,76637.0,188188.0,205460.0,87188.0,149414.0,40310.0,34037.0,127874.0,118650.0,165088.0,269395.0,130259.0,94362.0,37907.0,30589.0,92532.0,73174.0,85841.0,23502.0
19651.0,20131.0,10658.0,17732.0,17134.0,16389.0,18231.0,9746.0,7368.0,11719.0,12973.0,12274.0,8089.0,11038.0,8263.0,7627.0,0.0,12261.0,8137.0,8223.0,7246.0,7340.0,11703.0,12145.0,12431.0,16579.0,12433.0,17065.0,10591.0,21875.0,6910.0,9190.0,16903.0,17071.0,12134.0,13195.0,11268.0,39150.0,14711.0,17283.0,12136.0,39335.0,7500.0,12771.0,9341.0,14700.0,21035.0,11404.0,13978.0,12571.0,22347.0,35404.0,17033.0,16187.0,22539.0,32099.0,47294.0,18808.0,19209.0,10889.0,19412.0,16604.0,31010.0,22319.0,27688.0,15733.0,12975.0,33614.0,15972.0,16702.0,27619.0,13701.0,24417.0,24128.0,31170.0,18234.0,35048.0,18588.0,31550.0,13178.0,30839.0,16479.0,23609.0,31510.0,19403.0,28836.0,37731.0,18767.0,30945.0,17777.0,19237.0,15291.0,31051.0,9976.0,17511.0,11057.0,19113.0,29928.0,26449.0,35987.0,13334.0,19365.0,29903.0,42126.0,21424.0,21550.0,28013.0,11057.0,28743.0,31244.0,12258.0,15394.0,9107.0,6599.0,17371.0,15928.0,11117.0,43896.0,10095.0,7533.0,29883.0,21367.0,21744.0,31705.0,18001.0,13794.0,9417.0,12235.0,12561.0,25586.0,11432.0,11847.0,22968.0,9867.0,16662.0,13034.0,10378.0,15164.0,6829.0,7813.0,15967.0,11205.0,16705.0,11987.0,22054.0,15979.0,12888.0,21309.0,18669.0,17983.0,17258.0,27778.0,20809.0,15993.0,25962.0,18253.0,16639.0,28433.0,128135.0,33504.0,20970.0,9113.0,6895.0,11149.0,10481.0,12556.0,9328.0,16830.0,14022.0,12398.0,37463.0,19629.0,21920.0,22672.0,22687.0,6986.0,18939.0,19797.0,22444.0,41837.0,26266.0,19243.0,10346.0,8003.0,12504.0,12070.0,10738.0,15456.0,15733.0,9631.0,14665.0,8563.0,15995.0,34735.0,12978.0,12876.0,18869.0,13062.0,11764.0,13332.0,145881.0,148871.0,128475.0,165392.0,37052.0,82864.0,109473.0,185197.0,115683.0,185072.0,92603.0,56016.0,72843.0,121434.0,66864.0,166572.0,35822.0,33721.0,175345.0,159629.0,183896.0,254943.0,53171.0,32959.0,184514.0,77647.0,27571.0,109093.0,121739.0,35321.0,104955.0,80544.0,193701.0,211177.0,92183.0,149715.0,45893.0,40163.0,133068.0,123984.0,169160.0,271568.0,131423.0,98348.0,44984.0,32648.0,96206.0,83174.0,88739.0,26825.0
13203.0,22236.0,12818.0,14442.0,12019.0,16220.0,14135.0,10988.0,9630.0,12939.0,11497.0,13439.0,10229.0,10175.0,9485.0,10869.0,12261.0,0.0,12220.0,10470.0,12132.0,8851.0,10299.0,12495.0,13912.0,16204.0,15200.0,18802.0,11389.0,21553.0,10312.0,10321.0,19927.0,18134.0,13371.0,12233.0,11823.0,31005.0,9443.0,17779.0,12665.0,31620.0,10246.0,10578.0,9309.0,11401.0,14703.0,12310.0,16376.0,10646.0,19435.0,25833.0,18551.0,13589.0,23323.0,26874.0,44563.0,18629.0,19670.0,12391.0,13789.0,15299.0,21467.0,20353.0,27522.0,17828.0,12659.0,27195.0,13245.0,16017.0,26730.0,12789.0,26924.0,22205.0,27417.0,14466.0,26269.0,15345.0,23566.0,10403.0,28438.0,15338.0,23485.0,26408.0,15641.0,23905.0,30488.0,16624.0,30455.0,16002.0,16138.0,15993.0,26698.0,12939.0,15118.0,9224.0,16765.0,21999.0,22952.0,32967.0,13305.0,15285.0,19199.0,36768.0,16821.0,17797.0,18572.0,12334.0,22956.0,27474.0,14575.0,16125.0,10506.0,10555.0,11744.0,13299.0,11969.0,38397.0,13095.0,10561.0,29512.0,17435.0,15772.0,33096.0,17710.0,16157.0,11269.0,14177.0,11256.0,19819.0,12295.0,11809.0,18250.0,9721.0,12595.0,13839.0,11012.0,13888.0,9763.0,10540.0,15655.0,12826.0,18464.0,13074.0,17095.0,16021.0,15229.0,20524.0,19661.0,17387.0,15462.0,30550.0,21634.0,15214.0,22563.0,15436.0,12002.0,30828.0,119773.0,34613.0,17932.0,10482.0,11130.0,11523.0,11077.0,12899.0,11859.0,13665.0,14246.0,15456.0,30844.0,23162.0,14986.0,22028.0,21341.0,11570.0,16060.0,17205.0,28402.0,41268.0,22104.0,14689.0,13520.0,12016.0,12153.0,10042.0,11757.0,16422.0,16193.0,11192.0,18041.0,11033.0,14244.0,31329.0,12394.0,12376.0,19256.0,16016.0,16363.0,13325.0,142711.0,142978.0,121723.0,159127.0,27593.0,77334.0,101007.0,180547.0,109036.0,180964.0,88386.0,52756.0,63387.0,115165.0,61631.0,165242.0,32961.0,27785.0,173172.0,154702.0,177762.0,244670.0,44633.0,27994.0,181751.0,67633.0,25096.0,101646.0,114886.0,30170.0,94688.0,75655.0,190104.0,208265.0,87150.0,144166.0,39814.0,42536.0,125451.0,116460.0,162651.0,266511.0,126336.0,91537.0,36031.0,28260.0,92429.0,73496.0,83490.0,23086.0
12299.0,19539.0,13186.0,18644.0,11602.0,12688.0,14800.0,10732.0,7255.0,12252.0,10970.0,11297.0,7022.0,9171.0,8351.0,9406.0,8137.0,12220.0,0.0,8226.0,8714.0,7942.0,11718.0,10862.0,10174.0,14855.0,13308.0,14344.0,10629.0,21096.0,10405.0,10285.0,19325.0,17610.0,11407.0,13330.0,12363.0,31678.0,12528.0,18379.0,12213.0,34174.0,8939.0,11291.0,11454.0,12472.0,15040.0,11079.0,17900.0,10797.0,20340.0,36619.0,20278.0,15012.0,23475.0,32270.0,45923.0,18468.0,17969.0,13305.0,15763.0,16322.0,28711.0,22175.0,26184.0,15793.0,12687.0,28100.0,14997.0,16841.0,27595.0,11413.0,25418.0,24709.0,30999.0,17009.0,31031.0,19607.0,27299.0,11383.0,29065.0,20656.0,22813.0,28588.0,17403.0,29402.0,34846.0,19226.0,29634.0,18891.0,19441.0,14804.0,27439.0,8198.0,18842.0,9661.0,18017.0,24044.0,20305.0,29345.0,13050.0,12586.0,28329.0,36114.0,23494.0,17470.0,21081.0,9261.0,22664.0,26397.0,11014.0,13292.0,6979.0,11234.0,13874.0,11945.0,8560.0,36032.0,10278.0,7796.0,24783.0,18948.0,14620.0,30366.0,15060.0,11057.0,9516.0,12139.0,9935.0,21094.0,11756.0,8902.0,21066.0,7483.0,12580.0,12254.0,9386.0,12296.0,7870.0,6210.0,18469.0,9844.0,16711.0,10140.0,23976.0,14009.0,14382.0,21843.0,20921.0,21544.0,13626.0,28100.0,17843.0,12809.0,21430.0,13842.0,11273.0,24993.0,118703.0,34620.0,15844.0,10967.0,7639.0,10204.0,10092.0,9535.0,10648.0,12717.0,14931.0,13905.0,36835.0,17974.0,13656.0,21163.0,21182.0,6837.0,19523.0,17534.0,25793.0,36307.0,27935.0,14527.0,12412.0,8645.0,11549.0,7359.0,10044.0,11204.0,14225.0,9056.0,14108.0,9756.0,14372.0,25754.0,10417.0,11847.0,20615.0,13011.0,12528.0,14867.0,144757.0,146730.0,127179.0,165144.0,34487.0,80272.0,108393.0,183448.0,114789.0,186410.0,92111.0,50529.0,71652.0,123522.0,66146.0,172845.0,34125.0,33259.0,174078.0,156842.0,184488.0,255436.0,49834.0,30392.0,181109.0,78355.0,23859.0,108132.0,121498.0,35437.0,99955.0,75197.0,192086.0,214265.0,89679.0,150205.0,43597.0,38732.0,134082.0,123553.0,164406.0,272216.0,131034.0,96782.0,41736.0,33094.0,97399.0,77679.0,88105.0,23860.0
10788.0,22305.0,12085.0,13578.0,10105.0,15108.0,13101.0,8386.0,5823.0,11398.0,8775.0,11642.0,7749.0,10769.0,6407.0,10820.0,8223.0,10470.0,8226.0,0.0,8263.0,6577.0,13436.0,10032.0,11638.0,19857.0,16671.0,14047.0,9634.0,24119.0,8547.0,5998.0,20699.0,14034.0,13307.0,14332.0,9969.0,32514.0,8668.0,22930.0,12082.0,31601.0,7398.0,10783.0,9240.0,8866.0,18915.0,10837.0,21590.0,11058.0,19331.0,33241.0,25895.0,13786.0,23815.0,32378.0,46378.0,20099.0,18078.0,11426.0,15774.0,15514.0,22157.0,20569.0,27019.0,13347.0,11210.0,28463.0,14507.0,16078.0,25442.0,15436.0,25764.0,22780.0,30416.0,14823.0,27654.0,16730.0,28723.0,9196.0,28705.0,16824.0,22740.0,27519.0,17664.0,27246.0,35529.0,17499.0,28845.0,18483.0,17083.0,14241.0,29439.0,9595.0,14561.0,8695.0,16882.0,22313.0,19865.0,28417.0,13212.0,16854.0,21372.0,32515.0,23871.0,23925.0,23648.0,6269.0,23828.0,30431.0,11956.0,17736.0,7813.0,8283.0,10589.0,13742.0,9987.0,32686.0,14167.0,8062.0,34145.0,19990.0,18839.0,35456.0,16306.0,14979.0,6387.0,12261.0,10464.0,21588.0,12742.0,9827.0,23701.0,7110.0,17209.0,11177.0,9088.0,7728.0,8905.0,7548.0,17905.0,7243.0,14847.0,8209.0,19645.0,11405.0,15117.0,20966.0,19591.0,21508.0,12380.0,35687.0,21596.0,12129.0,24400.0,11177.0,11045.0,31140.0,124691.0,40500.0,16343.0,10591.0,7732.0,8626.0,12282.0,12196.0,9621.0,14832.0,10377.0,16130.0,39745.0,20323.0,15937.0,22920.0,22205.0,6686.0,18606.0,14143.0,26744.0,46783.0,24547.0,16322.0,11033.0,6625.0,11930.0,8684.0,10634.0,14881.0,16271.0,9986.0,15497.0,9474.0,17776.0,27192.0,12699.0,14468.0,23920.0,15375.0,15855.0,13292.0,142091.0,149192.0,129913.0,168066.0,30210.0,80386.0,110064.0,186926.0,112908.0,188277.0,91667.0,57578.0,74150.0,123627.0,65255.0,171079.0,39340.0,27622.0,174131.0,160604.0,186338.0,250228.0,49219.0,31936.0,186885.0,77680.0,26382.0,108777.0,122656.0,39086.0,98532.0,79193.0,194442.0,210620.0,92337.0,150928.0,50846.0,38201.0,132465.0,121186.0,176358.0,271586.0,130616.0,96930.0,40830.0,33615.0,96608.0,80510.0,87793.0,26105.0
